sqft_living,floors,condition,grade,total_sqft,quality_score,size_category_encoded,sqft_per_bedroom,sqft_living_binned,floors_binned,grade_binned,total_sqft_binned,quality_score_binned,size_category_encoded_binned,sqft_per_bedroom_binned,price
1.8297710373197735,-0.0201404449562094,1.1552788417192474,2.593497078298276,1.5215210524525782,2.1620316073245673,0.0,2.6164174656253594,4.0,1.0,4.0,3.0,4.0,0.0,2.0,1375800.0
0.1053433015919488,-1.1370395799665365,-0.3167256588941896,0.0203672545924043,-0.7189769968230083,-0.08076061945357385,0.0,0.05547840330151345,2.0,0.0,2.0,1.0,2.0,0.0,2.0,959452.0
1.383642955864056,2.516825597370618,-0.3167256588941896,-1.220163662269769,-0.14431579484912915,-0.949132261257095,0.0,-20.292876320169057,3.0,4.0,1.0,2.0,1.0,0.0,1.0,1078682.0
2.4426338562892447,0.6898930087020411,-0.3167256588941896,1.1633743005852588,3.560231878865086,0.7193443127414243,0.0,1.286398130201596,4.0,2.0,3.0,4.0,3.0,0.0,2.0,964367.0536231884
-0.3332742061018882,-1.1370395799665365,-0.3167256588941896,-0.7434560696987634,-0.2416264430060438,-0.6154369464573912,1.0,0.666372389272432,2.0,0.0,1.0,2.0,1.0,1.0,2.0,790139.0
1.1342919069696145,1.6033593030363296,-0.3167256588941896,0.2099591154432477,-0.1291318009733864,0.051953683142016496,0.0,-0.6673850884120873,3.0,3.0,2.0,2.0,2.0,0.0,2.0,985533.0
0.7422399565994382,-0.0201404449562094,1.1552788417192474,0.6866667080142533,0.06091715010315313,0.8272503481257516,0.0,-10.885889004330622,3.0,1.0,3.0,2.0,3.0,0.0,1.0,1032301.0
1.6104622834728552,0.6898930087020411,-0.1619979130910727,0.6866667080142533,3.072244745471994,0.4320673216826555,0.0,-3.220073981191499,4.0,2.0,3.0,4.0,3.0,0.0,2.0,1173514.0
-1.1924838444610484,0.6898930087020411,-1.7887301595076266,0.6866667080142533,-0.773887937624865,-0.055952352242310655,1.0,2.3843378636969828,1.0,2.0,3.0,1.0,2.0,1.0,2.0,867495.0
0.7903076286754751,-0.2235732856322476,-1.7887301595076266,1.1633743005852588,-0.8059515113956903,0.27774296255739317,0.0,-1.5801978465135187,3.0,1.0,3.0,1.0,2.0,0.0,2.0,1040920.0
1.237937824883569,-0.2235732856322476,-0.3167256588941896,1.1633743005852588,0.8151660391291256,0.7193443127414243,0.0,1.7701461441471007,3.0,1.0,3.0,2.0,3.0,0.0,2.0,1159847.0
-1.4553539261268753,-1.1370395799665365,-0.3167256588941896,-0.2667484771277578,-1.036758019290692,-0.2817416316576873,1.0,0.8562888465403482,0.0,0.0,2.0,1.0,2.0,1.0,2.0,731044.0
-2.286023384190889,0.6898930087020411,-1.7887301595076266,0.2099591154432477,-1.1081724501572523,-0.3896476670420146,1.0,33.52742815897216,0.0,2.0,2.0,1.0,2.0,1.0,4.0,735479.0
-0.3573080421399066,1.6033593030363296,-0.3167256588941896,1.1633743005852588,0.6104830841401829,0.7193443127414243,1.0,0.7144273675780137,1.0,3.0,3.0,2.0,3.0,1.0,2.0,964367.0536231884
0.0557735147635357,0.6898930087020411,-0.3167256588941896,0.0203672545924043,-1.2652206120038656,-0.08076061945357385,0.0,-0.8179892307049432,2.0,2.0,2.0,1.0,2.0,0.0,2.0,938661.0
1.9229021519670952,-0.2235732856322476,-0.3167256588941896,0.0203672545924043,2.6094442429150777,-0.08076061945357385,0.0,2.7495870644366596,4.0,1.0,2.0,3.0,2.0,0.0,2.0,1188041.0
-1.6926880570023075,-0.2235732856322476,2.627283342332684,1.1633743005852588,-1.274092150166124,1.6025470131094863,1.0,3.3844820996819043,0.0,1.0,3.0,1.0,4.0,1.0,2.0,985724.0
-2.0802336631153557,-1.1370395799665365,1.1552788417192474,0.0203672545924043,-3.27700774639785,0.36084073073045725,1.0,-2.9745577876942053,0.0,0.0,2.0,0.0,3.0,1.0,2.0,714967.0
-0.1004464194835843,-0.2235732856322476,-0.3167256588941896,0.2099591154432477,-1.4148374874610903,0.051953683142016496,1.0,0.200839786937108,2.0,1.0,2.0,1.0,2.0,1.0,2.0,924562.0
-0.0734083539408135,-0.2235732856322476,1.1552788417192474,-0.2667484771277578,-0.9053634390815871,0.15985971852634379,1.0,-0.10496772298619937,2.0,1.0,2.0,1.0,2.0,1.0,2.0,969743.0
-2.286023384190889,-0.0201404449562094,1.1552788417192474,-1.220163662269769,-1.0479195386994569,-0.5075309110730639,1.0,4.570839376600957,0.0,1.0,1.0,1.0,2.0,1.0,2.0,640822.0
0.0262915150590614,-1.1370395799665365,1.1552788417192474,-0.2667484771277578,-0.7679023276269981,0.15985971852634379,0.0,0.03759463768704228,2.0,0.0,2.0,1.0,2.0,0.0,2.0,898815.0
-1.6010590571073622,-0.0201404449562094,-1.7887301595076266,-0.2667484771277578,-1.1824631502711789,-0.7233429818417184,1.0,-2.289378722842518,0.0,1.0,2.0,1.0,1.0,1.0,2.0,764213.0
0.7707801368945851,2.516825597370618,2.627283342332684,0.0203672545924043,-0.021143904332447727,0.8024420809144881,0.0,0.4059266288906758,3.0,4.0,2.0,2.0,3.0,0.0,2.0,1279497.0
-1.1624415494135252,0.6898930087020411,1.1552788417192474,-1.220163662269769,-1.2897264543201499,-0.5075309110730639,1.0,2.324269140815005,1.0,2.0,1.0,1.0,2.0,1.0,2.0,964367.0536231884
-0.6517225336056328,-0.2235732856322476,1.1552788417192474,0.6866667080142533,-0.2331266267694494,0.8272503481257516,1.0,1.3031008518213911,1.0,1.0,3.0,2.0,3.0,1.0,2.0,1033471.0
0.0262915150590614,0.6898930087020411,-0.3167256588941896,-1.6968712548407745,-0.2594668008050527,-1.2828275760567989,0.0,0.03759463768704228,2.0,2.0,0.0,2.0,1.0,0.0,2.0,736044.0
0.0262915150590614,-1.1370395799665365,1.1552788417192474,0.0203672545924043,2.910001418344736,0.36084073073045725,0.0,-0.05256914392631602,2.0,0.0,2.0,4.0,3.0,0.0,2.0,883744.0
0.0262915150590614,-0.2235732856322476,-0.3167256588941896,0.0203672545924043,0.1880967777975444,-0.08076061945357385,0.0,0.03759463768704228,2.0,1.0,2.0,2.0,2.0,0.0,2.0,1047120.0
-0.6712500253865229,-0.0201404449562094,2.627283342332684,-0.7434560696987634,-1.0174675982956167,0.2677657539106707,1.0,1.3421455216946767,1.0,1.0,1.0,1.0,2.0,1.0,2.0,964367.0536231884
-0.1620331243310066,0.6898930087020411,1.1552788417192474,0.0203672545924043,-1.2603803625266228,0.36084073073045725,1.0,0.3239806688451614,2.0,2.0,2.0,1.0,3.0,1.0,2.0,964367.0536231884
-1.278104385346489,0.6898930087020411,-0.3167256588941896,0.2099591154432477,-1.8350008027706828,0.051953683142016496,1.0,0.7520002593452279,1.0,2.0,2.0,1.0,2.0,1.0,2.0,800733.0
-0.6982880909292937,0.6898930087020411,-0.3167256588941896,0.2099591154432477,-1.8913479536424718,0.051953683142016496,1.0,-0.3677491377598903,1.0,2.0,2.0,1.0,2.0,1.0,2.0,964367.0536231884
-1.4733793031553892,-1.1370395799665365,-0.3167256588941896,-0.7434560696987634,0.29193751759175335,-0.6154369464573912,1.0,2.9459804226434705,0.0,0.0,1.0,2.0,1.0,1.0,2.0,964367.0536231884
-0.8740355169573036,-1.1370395799665365,-0.3167256588941896,1.6400818931562644,1.76040891700982,1.0530396275411282,1.0,12.81883781497185,1.0,0.0,4.0,3.0,3.0,1.0,3.0,1025005.0
0.2240103670296649,2.516825597370618,-0.3167256588941896,0.0203672545924043,-0.1653334336009332,-0.08076061945357385,0.0,-3.2853957397773184,2.0,4.0,2.0,2.0,2.0,0.0,2.0,1114123.0
-0.1680415833405112,-1.1370395799665365,2.627283342332684,-0.2667484771277578,-0.7366996992342061,0.6014610687103746,1.0,0.33599441342155684,2.0,0.0,2.0,1.0,3.0,1.0,2.0,964367.0536231884
0.8774302843132921,-0.0201404449562094,-0.3167256588941896,-0.7434560696987634,1.4938148756186362,-0.6154369464573912,0.0,-1.754397142871253,3.0,1.0,1.0,3.0,1.0,0.0,2.0,952781.0
-0.6712500253865229,0.6898930087020411,-0.1619979130910727,-0.2667484771277578,-1.3602076186086245,-0.23532330791675224,1.0,-0.9598306314845425,1.0,2.0,2.0,1.0,2.0,1.0,2.0,963726.0
-0.3648186159017874,-0.0201404449562094,-0.3167256588941896,-1.220163662269769,-1.4138492587603722,-0.949132261257095,1.0,0.729444548298508,1.0,1.0,1.0,1.0,1.0,1.0,2.0,797039.0
-2.286023384190889,-1.1370395799665365,1.1552788417192474,-2.1735788474117803,-1.7880811599292936,-1.174921540672472,1.0,4.570839376600957,0.0,0.0,0.0,1.0,1.0,1.0,2.0,618724.0
1.608960168720479,-0.2235732856322476,-0.3167256588941896,1.1633743005852588,2.579021096459595,0.7193443127414243,0.0,-3.2170705450474,4.0,1.0,3.0,3.0,3.0,0.0,2.0,1107032.0
1.942429643747985,0.6898930087020411,-1.7887301595076266,0.6866667080142533,1.71465443788264,-0.055952352242310655,0.0,2.777509722251932,4.0,2.0,3.0,3.0,2.0,0.0,2.0,1146178.0
0.0262915150590614,-0.2235732856322476,-0.3167256588941896,1.6400818931562644,-1.2668459574384685,1.0530396275411282,0.0,-0.015469179489305356,2.0,1.0,4.0,1.0,3.0,0.0,2.0,940815.0
0.6596236452187497,1.6033593030363296,-1.7887301595076266,0.2099591154432477,0.6190038869295021,-0.3896476670420146,0.0,-1.3188989019769175,3.0,3.0,2.0,2.0,2.0,0.0,2.0,926209.0
1.3115414477500005,0.6898930087020411,-0.3167256588941896,0.6866667080142533,2.6030888003221486,0.3856489979417205,0.0,0.6907152546516203,3.0,2.0,3.0,3.0,3.0,0.0,2.0,1175979.0
-0.1875690751214012,1.6033593030363296,-0.1619979130910727,-1.6968712548407745,0.23102683171478222,-1.2364092523158638,1.0,0.37503908329484203,2.0,3.0,0.0,2.0,1.0,1.0,2.0,964367.0536231884
0.2104913342582796,1.6033593030363296,-0.3167256588941896,0.2099591154432477,1.43291291512371,0.051953683142016496,0.0,-0.420871494891357,2.0,3.0,2.0,3.0,2.0,0.0,2.0,1042847.0
-0.9431327955666068,-0.0201404449562094,-1.7887301595076266,1.1633743005852588,-1.0454498844239395,0.27774296255739317,1.0,0.5549125055781786,1.0,1.0,3.0,1.0,2.0,1.0,2.0,964367.0536231884
-1.3336826311844068,0.6898930087020411,-0.3167256588941896,-1.6968712548407745,-0.24290953494251566,-1.2828275760567989,1.0,2.6666608612422755,0.0,2.0,0.0,2.0,1.0,1.0,2.0,748040.0
0.0262915150590614,1.6033593030363296,-0.3167256588941896,1.6400818931562644,0.2896188066921861,1.0530396275411282,0.0,-0.05256914392631602,2.0,3.0,4.0,2.0,3.0,0.0,2.0,1307869.0
0.0262915150590614,0.6898930087020411,1.1552788417192474,1.1633743005852588,-1.0382150468383404,1.1609456629254553,0.0,0.013846265057311452,2.0,2.0,3.0,1.0,3.0,0.0,2.0,1089668.0
1.744150496434333,-1.1370395799665365,-0.3167256588941896,2.11678948572727,2.1627464032705164,1.3867349423408322,0.0,0.9185461552603761,4.0,0.0,4.0,3.0,4.0,0.0,2.0,1303774.0
0.0262915150590614,-0.0201404449562094,-0.3167256588941896,-0.7434560696987634,-0.5209066597674735,-0.6154369464573912,0.0,-0.05256914392631602,2.0,1.0,1.0,2.0,1.0,0.0,2.0,907576.0
-1.0693104347662037,-0.2235732856322476,-0.3167256588941896,1.1633743005852588,-1.6470477564960047,0.7193443127414243,1.0,-0.5631457782125384,1.0,1.0,3.0,1.0,3.0,1.0,2.0,823740.0
0.0262915150590614,-1.1370395799665365,-1.7887301595076266,1.1633743005852588,-1.0272787307175764,0.27774296255739317,0.0,0.03759463768704228,2.0,0.0,3.0,1.0,2.0,0.0,2.0,964367.0536231884
0.614560202647465,0.6898930087020411,1.1552788417192474,0.6866667080142533,-0.8531456366079244,0.8272503481257516,0.0,0.8787689908134013,2.0,2.0,3.0,1.0,3.0,0.0,2.0,1180760.0
-1.2796065000988652,-0.2235732856322476,-0.3167256588941896,0.2099591154432477,-2.116720224919245,0.051953683142016496,1.0,18.76704993505704,1.0,1.0,2.0,1.0,2.0,1.0,3.0,934196.0
0.0262915150590614,-1.1370395799665365,-1.7887301595076266,-1.220163662269769,0.1610655058764101,-1.3907336114411262,0.0,-0.3855983663287012,2.0,0.0,1.0,2.0,1.0,0.0,2.0,763634.0
-1.0858336970423417,-1.1370395799665365,1.1552788417192474,0.2099591154432477,-2.3341941771208936,0.49355503332604755,1.0,-0.5718476528885674,1.0,0.0,2.0,0.0,3.0,1.0,2.0,919997.0
-1.69569228650706,-1.1370395799665365,-0.3167256588941896,-0.2667484771277578,-1.8194693164315527,-0.2817416316576873,1.0,3.3904889719701026,0.0,0.0,2.0,1.0,2.0,1.0,2.0,673431.0
2.26087797125173,0.6898930087020411,-0.3167256588941896,0.0203672545924043,4.234397489467762,-0.08076061945357385,0.0,-4.520561831586307,4.0,2.0,2.0,4.0,2.0,0.0,2.0,1211049.0
0.643100382942612,0.6898930087020411,1.1552788417192474,-2.6502864399827857,1.1125669161727836,-1.5086168554721757,0.0,-0.37838196965950815,3.0,2.0,0.0,3.0,0.0,0.0,2.0,964367.0536231884
0.0262915150590614,1.6033593030363296,2.627283342332684,1.1633743005852588,2.4640886044396133,1.6025470131094863,0.0,0.03759463768704228,2.0,3.0,3.0,3.0,4.0,0.0,2.0,1133469.0
-0.6186760090533575,0.6898930087020411,1.1552788417192474,1.6400818931562644,-1.498709616008057,1.4946409777251592,1.0,1.2370252566512163,1.0,2.0,4.0,1.0,4.0,1.0,2.0,1071196.0
0.0262915150590614,-1.1370395799665365,-0.1619979130910727,0.6866667080142533,-0.7920447613275531,0.4320673216826555,0.0,0.03759463768704228,2.0,0.0,3.0,1.0,3.0,0.0,2.0,874174.0
0.0262915150590614,-0.2235732856322476,1.1552788417192474,-1.6968712548407745,2.528055736466724,-0.8412262258727679,0.0,-0.05256914392631602,2.0,1.0,0.0,3.0,1.0,0.0,2.0,913347.0
0.2916055308865919,-0.0201404449562094,-0.3167256588941896,0.2099591154432477,-0.45120826059059393,0.051953683142016496,0.0,-4.276764426458185,2.0,1.0,2.0,2.0,2.0,0.0,2.0,1056794.0
-0.0944379604740796,-1.1370395799665365,-0.3167256588941896,0.2099591154432477,-0.5467171651958681,0.051953683142016496,1.0,0.05556460926256012,2.0,0.0,2.0,2.0,2.0,1.0,2.0,913068.0
-0.3212572880828789,1.6033593030363296,-0.3167256588941896,0.0203672545924043,-1.2233698728662912,-0.08076061945357385,1.0,4.711644999448327,2.0,3.0,2.0,1.0,2.0,1.0,2.0,1018926.0
-1.1248886806041214,-1.1370395799665365,1.1552788417192474,-0.2667484771277578,-0.6708980664127672,0.15985971852634379,1.0,2.2491832372125335,1.0,0.0,2.0,1.0,2.0,1.0,2.0,814952.0
0.0262915150590614,-0.0201404449562094,-0.3167256588941896,-0.2667484771277578,0.44488742189524483,-0.2817416316576873,0.0,-0.05256914392631602,2.0,1.0,2.0,2.0,2.0,0.0,2.0,803699.0
0.0262915150590614,-1.1370395799665365,-0.3167256588941896,0.2099591154432477,-1.376002773058927,0.051953683142016496,0.0,0.013846265057311452,2.0,0.0,2.0,1.0,2.0,0.0,2.0,1063103.0
0.5679946453238043,1.6033593030363296,2.627283342332684,1.1633743005852588,1.0710955092650054,1.6025470131094863,0.0,0.8121841914077516,2.0,3.0,3.0,2.0,4.0,0.0,2.0,1316120.0
-1.209007106737186,-1.1370395799665365,-0.3167256588941896,1.6400818931562644,-1.6858414363338978,1.0530396275411282,1.0,2.41737566128207,1.0,0.0,4.0,1.0,3.0,1.0,2.0,912429.0
0.0858158098110588,-1.1370395799665365,-1.7887301595076266,1.1633743005852588,0.09967128653844809,0.27774296255739317,0.0,0.12270933304602259,2.0,0.0,3.0,2.0,2.0,0.0,2.0,944105.0
0.8699197105514113,-1.1370395799665365,-0.3167256588941896,-0.2667484771277578,1.4669078166614375,-0.2817416316576873,0.0,-0.5118360092058062,3.0,0.0,2.0,3.0,2.0,0.0,2.0,1074788.0
-2.039676564801199,-1.1370395799665365,1.1552788417192474,0.2099591154432477,-1.6210806579650159,0.49355503332604755,1.0,4.078275848968742,0.0,0.0,2.0,1.0,3.0,1.0,2.0,781916.0
0.6190665469045935,-1.1370395799665365,1.1552788417192474,1.1633743005852588,0.34114936335348023,1.1609456629254553,0.0,0.8852126810784642,2.0,0.0,3.0,2.0,3.0,0.0,2.0,1127783.0
-0.8304741891383952,-0.0201404449562094,1.1552788417192474,0.2099591154432477,-1.238389092615574,0.49355503332604755,1.0,1.6605097529691561,1.0,1.0,2.0,1.0,3.0,1.0,2.0,800024.0
-2.201904958057824,-1.1370395799665365,1.1552788417192474,-2.6502864399827857,-2.024211085106155,-1.5086168554721757,1.0,-1.1596197332785168,0.0,0.0,0.0,1.0,0.0,1.0,2.0,584222.0
0.0262915150590614,0.6898930087020411,1.1552788417192474,0.6866667080142533,-1.1857521416750658,0.8272503481257516,0.0,0.03759463768704228,2.0,2.0,3.0,1.0,3.0,0.0,2.0,758499.0
0.0242291049636364,0.6898930087020411,-1.7887301595076266,-1.220163662269769,-0.5576351285098493,-1.3907336114411262,0.0,0.034645566090163026,2.0,2.0,1.0,1.0,1.0,0.0,2.0,856690.0
0.2780864981152065,-0.0201404449562094,-1.7887301595076266,-0.7434560696987634,1.892564694630676,-1.0570382966414225,0.0,0.3976401176887058,2.0,1.0,1.0,3.0,1.0,0.0,2.0,978879.0
0.0262915150590614,0.6898930087020411,2.627283342332684,0.0203672545924043,-0.0673590591365336,0.8024420809144881,0.0,-0.05256914392631602,2.0,2.0,2.0,2.0,3.0,0.0,2.0,869829.0
0.7332272680851812,-0.0201404449562094,1.1552788417192474,0.2099591154432477,1.7501286441151178,0.49355503332604755,0.0,-1.466067273037762,3.0,1.0,2.0,3.0,3.0,0.0,2.0,1016431.0
-0.1124633375025935,-1.1370395799665365,1.1552788417192474,0.6866667080142533,1.9085156657658113,0.8272503481257516,1.0,0.22486727608989884,2.0,0.0,3.0,3.0,3.0,1.0,2.0,1050675.0
-1.4884004506791506,0.6898930087020411,-0.3167256588941896,-1.6968712548407745,-1.503846047331922,-1.2828275760567989,1.0,2.976014784084459,0.0,2.0,0.0,1.0,1.0,1.0,2.0,702681.0
0.0262915150590614,2.516825597370618,-0.3167256588941896,-1.220163662269769,0.44488742189524483,-0.949132261257095,0.0,-0.05256914392631602,2.0,4.0,1.0,2.0,1.0,0.0,2.0,884703.0
0.0227269902112603,-0.0201404449562094,-0.3167256588941896,0.2099591154432477,-1.5774527160164056,0.051953683142016496,0.0,0.011969029921369128,2.0,1.0,2.0,1.0,2.0,0.0,2.0,938302.0
-1.0678083200138275,-1.1370395799665365,-1.7887301595076266,-0.2667484771277578,-1.423517789933396,-0.7233429818417184,1.0,-0.5623546986965358,1.0,0.0,2.0,1.0,1.0,1.0,2.0,881710.0
-0.4955025993585128,-0.0201404449562094,1.1552788417192474,-0.7434560696987634,-1.024336016925651,-0.17383559627336015,1.0,-0.7085267111470898,1.0,1.0,1.0,1.0,2.0,1.0,2.0,994719.0
1.1763511200361467,-1.1370395799665365,-0.3167256588941896,-1.6968712548407745,1.6443732341560287,-1.2828275760567989,0.0,-17.252679014347734,3.0,0.0,0.0,3.0,1.0,0.0,1.0,990956.0
-0.7268282712244406,0.6898930087020411,-0.1619979130910727,1.1633743005852588,-0.3082323643882572,0.7657626364823593,1.0,-0.38277964856394014,1.0,2.0,3.0,2.0,3.0,1.0,2.0,923811.0
0.9705613989606136,-1.1370395799665365,-0.3167256588941896,0.6866667080142533,0.44771200342181794,0.3856489979417205,0.0,-0.5710507154945609,3.0,0.0,3.0,2.0,3.0,0.0,2.0,1031830.0
-1.3907629917747006,1.6033593030363296,-0.3167256588941896,-1.220163662269769,-0.9721670849385172,-0.949132261257095,1.0,20.397300664265575,0.0,3.0,1.0,1.0,1.0,1.0,4.0,779443.0
0.6025432846284559,-1.1370395799665365,-1.7887301595076266,-1.6968712548407745,-0.4260591450988901,-1.7244289262408299,0.0,-8.837060385190167,2.0,0.0,0.0,2.0,0.0,0.0,2.0,964367.0536231884
1.6990870538630485,1.6033593030363296,-0.3167256588941896,2.11678948572727,2.330328527445657,1.3867349423408322,0.0,2.4295504479385364,4.0,3.0,4.0,3.0,4.0,0.0,2.0,1364787.0
-0.9912004676426436,0.6898930087020411,-1.7887301595076266,-0.2667484771277578,-1.2616892100551245,-0.7233429818417184,1.0,-0.5220096433804019,1.0,2.0,2.0,1.0,1.0,1.0,2.0,830964.0
0.0262915150590614,0.6898930087020411,2.627283342332684,0.6866667080142533,0.44488742189524483,1.2688516983097824,0.0,-0.3855983663287012,2.0,2.0,3.0,2.0,4.0,0.0,2.0,1182827.0
0.0262915150590614,0.6898930087020411,-1.7887301595076266,0.6866667080142533,1.7918146813933882,-0.055952352242310655,0.0,-0.015469179489305356,2.0,2.0,3.0,3.0,2.0,0.0,2.0,869580.0
0.4117747110766843,-0.0201404449562094,-0.3167256588941896,0.6866667080142533,-0.5311942999692058,0.3856489979417205,0.0,-0.8233319382006049,2.0,1.0,3.0,2.0,3.0,0.0,2.0,1036740.0
0.0707946622872972,-0.0201404449562094,-0.1619979130910727,-0.2667484771277578,-0.821413334311272,-0.23532330791675224,0.0,-0.14155193349016243,2.0,1.0,2.0,1.0,2.0,0.0,2.0,999050.0
-0.2206155996736766,2.516825597370618,-0.1619979130910727,0.0203672545924043,1.3022451561319945,-0.034342295712638804,1.0,-0.1161858516710559,2.0,4.0,2.0,3.0,2.0,1.0,2.0,899420.0
1.3701239230926705,0.6898930087020411,1.1552788417192474,1.6400818931562644,1.788719829928854,1.4946409777251592,0.0,1.9591610585889454,3.0,2.0,4.0,3.0,4.0,0.0,2.0,1170832.0
0.2720780391057019,0.6898930087020411,1.1552788417192474,0.2099591154432477,0.5781188672859624,0.49355503332604755,0.0,-3.9903690280837125,2.0,2.0,2.0,2.0,3.0,0.0,2.0,919865.0
0.3727197275149042,1.6033593030363296,-0.3167256588941896,-0.7434560696987634,-0.5502337615741155,-0.6154369464573912,0.0,-0.7452425984540343,2.0,3.0,1.0,1.0,1.0,0.0,2.0,942405.0
-0.5285491239107882,-0.0201404449562094,-0.3167256588941896,1.6400818931562644,0.5981281045011593,1.0530396275411282,1.0,1.0568190880052843,1.0,1.0,4.0,2.0,3.0,1.0,2.0,895109.0
0.0262915150590614,-0.2235732856322476,-0.1619979130910727,2.593497078298276,-1.0441990688666833,1.7668485808814713,0.0,-0.05256914392631602,2.0,1.0,4.0,1.0,4.0,0.0,2.0,1109130.0
0.4403148913718311,-0.0201404449562094,-0.3167256588941896,1.1633743005852588,-0.1025500261238349,0.7193443127414243,0.0,-0.8803972249384832,2.0,1.0,3.0,2.0,3.0,0.0,2.0,1140805.0
0.3141372521722342,-0.2235732856322476,-0.3167256588941896,0.0203672545924043,1.633953950188622,-0.08076061945357385,0.0,-4.6072206553518065,2.0,1.0,2.0,3.0,2.0,0.0,2.0,940894.0
0.0262915150590614,0.6898930087020411,-0.3167256588941896,1.1633743005852588,-0.7220936072720987,0.7193443127414243,0.0,0.013846265057311452,2.0,2.0,3.0,1.0,3.0,0.0,2.0,964367.0536231884
1.409178906654451,0.6898930087020411,-0.3167256588941896,-1.6968712548407745,2.6646157814693585,-1.2828275760567989,0.0,2.015006374219491,3.0,2.0,0.0,3.0,1.0,0.0,2.0,1057725.0
-0.5240427796536598,0.6898930087020411,-0.3167256588941896,2.11678948572727,-1.9263370677716483,1.3867349423408322,1.0,7.685751059490924,1.0,2.0,4.0,1.0,4.0,1.0,3.0,1051543.0
-2.286023384190889,-1.1370395799665365,1.1552788417192474,-0.7434560696987634,-3.0746458960229743,-0.17383559627336015,1.0,-3.2688196431320775,0.0,0.0,1.0,0.0,2.0,1.0,2.0,964367.0536231884
0.0262915150590614,-1.1370395799665365,1.1552788417192474,0.0203672545924043,1.7521963286540159,0.36084073073045725,0.0,-0.015469179489305356,2.0,0.0,2.0,3.0,3.0,0.0,2.0,964367.0536231884
-0.0118216490933912,-1.1370395799665365,-1.7887301595076266,0.0203672545924043,-0.37640397926188146,-0.522361969637605,1.0,-0.006225798946691196,2.0,0.0,2.0,2.0,2.0,1.0,2.0,849659.0
1.9814846273097653,2.516825597370618,1.1552788417192474,-0.7434560696987634,1.9513884939669135,-0.17383559627336015,0.0,-3.961922708783918,4.0,4.0,1.0,3.0,2.0,0.0,2.0,1197303.0
0.0262915150590614,-1.1370395799665365,-1.7887301595076266,0.6866667080142533,-0.2848473080287131,-0.055952352242310655,0.0,0.03759463768704228,2.0,0.0,3.0,2.0,2.0,0.0,2.0,986837.0
-0.2972234520448605,-0.0201404449562094,-1.7887301595076266,0.2099591154432477,2.009131498299336,-0.3896476670420146,1.0,-0.15653090698718974,2.0,1.0,2.0,3.0,2.0,1.0,2.0,880652.0
0.9630508251987328,-1.1370395799665365,-0.3167256588941896,-1.6968712548407745,-0.024076141504582815,-1.2828275760567989,0.0,-0.5666317075625643,3.0,0.0,0.0,2.0,1.0,0.0,2.0,841271.0
0.2495463178200596,0.6898930087020411,1.1552788417192474,-0.2667484771277578,2.18447921123264,0.15985971852634379,0.0,-0.49896083463792745,2.0,2.0,2.0,3.0,2.0,0.0,2.0,1076979.0
0.8924514318370536,0.6898930087020411,-0.3167256588941896,0.0203672545924043,0.6892313508466319,-0.08076061945357385,0.0,-1.7844315043122416,3.0,2.0,2.0,2.0,2.0,0.0,2.0,919026.0
1.3415837427975237,1.6033593030363296,-0.1619979130910727,-0.2667484771277578,0.5017875253437493,-0.23532330791675224,0.0,-19.676024692900963,3.0,3.0,2.0,2.0,2.0,0.0,1.0,1009475.0
-0.5330554681679167,-1.1370395799665365,-0.3167256588941896,0.2099591154432477,-1.550515236187314,0.051953683142016496,1.0,7.817933551048373,1.0,0.0,2.0,1.0,2.0,1.0,3.0,894969.0
0.7272188090756766,-0.2235732856322476,-0.3167256588941896,-1.6968712548407745,0.5920927718560511,-1.2828275760567989,0.0,1.0398612474399735,3.0,1.0,0.0,2.0,1.0,0.0,2.0,898381.0
0.1849553834678849,1.6033593030363296,-0.1619979130910727,-0.7434560696987634,0.6035512903040683,-0.5690186227164562,0.0,0.264470518877406,2.0,3.0,1.0,2.0,2.0,0.0,2.0,1039128.0
0.2645674653438211,1.6033593030363296,2.627283342332684,1.1633743005852588,-1.0223796395381821,1.6025470131094863,0.0,-0.15566396988687836,2.0,3.0,3.0,1.0,4.0,0.0,2.0,1111687.0
0.0262915150590614,-1.1370395799665365,-0.3167256588941896,1.6400818931562644,1.1224295965677427,1.0530396275411282,0.0,-0.05256914392631602,2.0,0.0,4.0,3.0,3.0,0.0,2.0,964367.0536231884
-1.054289287242442,1.6033593030363296,-0.1619979130910727,1.1633743005852588,0.09508595575977075,0.7657626364823593,1.0,2.108021738439887,1.0,3.0,3.0,2.0,3.0,1.0,2.0,971180.0
0.964552939951109,0.6898930087020411,-0.1619979130910727,-0.2667484771277578,-0.43361443642319464,-0.23532330791675224,0.0,1.3792289347332856,3.0,2.0,2.0,2.0,2.0,0.0,2.0,958928.0
-0.6081612057867244,0.6898930087020411,-0.1619979130910727,0.6866667080142533,-0.18956529895054097,0.4320673216826555,1.0,-0.3202843667997329,1.0,2.0,3.0,2.0,3.0,1.0,2.0,1109341.0
1.2139039888455505,-1.1370395799665365,1.1552788417192474,-2.1735788474117803,-0.021044028066026454,-1.174921540672472,0.0,1.7357797960667654,3.0,0.0,0.0,2.0,1.0,0.0,2.0,946102.0
-0.6472161893485044,0.6898930087020411,1.1552788417192474,0.6866667080142533,-0.22862028251232103,0.8272503481257516,1.0,-0.925464283404207,1.0,2.0,3.0,2.0,3.0,1.0,2.0,964367.0536231884
